temperature,humidity,timestamp
21.0,67.0,2020-11-16 15:31:02.469419
22.0,66.0,2020-11-16 15:36:03.150083
21.0,66.0,2020-11-16 15:41:03.742990
21.0,67.0,2020-11-16 15:46:04.431315
22.0,67.0,2020-11-16 15:51:05.094278
21.0,68.0,2020-11-16 15:56:05.783302
22.0,67.0,2020-11-16 16:01:06.374824
22.0,65.0,2020-11-16 16:06:07.064753
22.0,65.0,2020-11-16 16:11:07.754996
22.0,67.0,2020-11-16 16:16:08.386666
22.0,64.0,2020-11-16 16:21:08.887422
22.0,65.0,2020-11-16 16:26:09.554382
22.0,65.0,2020-11-16 16:31:10.139373
22.0,64.0,2020-11-16 16:36:10.789754
22.0,64.0,2020-11-16 16:41:11.468263
22.0,64.0,2020-11-16 16:46:12.084430
22.0,64.0,2020-11-16 16:51:12.774851
22.0,64.0,2020-11-16 16:56:13.398765
22.0,66.0,2020-11-16 17:01:13.983933
22.0,65.0,2020-11-16 17:06:14.637703
22.0,65.0,2020-11-16 17:11:15.127747
22.0,65.0,2020-11-16 17:16:15.816347
22.0,65.0,2020-11-16 17:21:16.408194
22.0,65.0,2020-11-16 17:26:17.086446
22.0,65.0,2020-11-16 17:31:17.763470
22.0,66.0,2020-11-16 17:36:18.441356
22.0,66.0,2020-11-16 17:41:19.120321
22.0,67.0,2020-11-16 17:46:19.742118
22.0,67.0,2020-11-16 17:51:20.394695
22.0,67.0,2020-11-16 17:56:21.004206
22.0,67.0,2020-11-16 18:01:21.689854
22.0,67.0,2020-11-16 18:06:22.342495
22.0,67.0,2020-11-16 18:11:23.028023
22.0,67.0,2020-11-16 18:16:23.613304
21.0,68.0,2020-11-16 18:21:24.304757
22.0,69.0,2020-11-16 18:26:24.906194
22.0,68.0,2020-11-16 18:31:25.511234
22.0,67.0,2020-11-16 18:36:26.156171
22.0,67.0,2020-11-16 18:41:26.768398
22.0,67.0,2020-11-16 18:46:27.389445
22.0,67.0,2020-11-16 18:51:28.013903
22.0,67.0,2020-11-16 18:56:28.655304
22.0,67.0,2020-11-16 19:01:29.311488
22.0,66.0,2020-11-16 19:06:29.926077
22.0,67.0,2020-11-16 19:11:30.588508
22.0,67.0,2020-11-16 19:16:31.275984
22.0,67.0,2020-11-16 19:21:31.959711
22.0,67.0,2020-11-16 19:26:32.636463
22.0,67.0,2020-11-16 19:31:33.243701
22.0,70.0,2020-11-16 19:36:33.936444
22.0,69.0,2020-11-16 19:41:34.633944
22.0,68.0,2020-11-16 19:46:35.321419
22.0,68.0,2020-11-16 19:51:35.950477
22.0,68.0,2020-11-16 19:56:36.588626
22.0,68.0,2020-11-16 20:01:37.203346
22.0,68.0,2020-11-16 20:06:37.895707
22.0,67.0,2020-11-16 20:11:38.535473
22.0,67.0,2020-11-16 20:16:39.171453
22.0,67.0,2020-11-16 20:21:39.727725
22.0,67.0,2020-11-16 20:26:40.350423
22.0,66.0,2020-11-16 20:31:41.040977
22.0,67.0,2020-11-16 20:36:41.648405
22.0,67.0,2020-11-16 20:41:42.340748
22.0,67.0,2020-11-16 20:46:42.961009
22.0,67.0,2020-11-16 20:51:43.652565
22.0,67.0,2020-11-16 20:56:44.297854
22.0,66.0,2020-11-16 21:01:44.949277
22.0,66.0,2020-11-16 21:06:45.641309
22.0,67.0,2020-11-16 21:11:46.285636
22.0,67.0,2020-11-16 21:16:46.978018
22.0,67.0,2020-11-16 21:21:47.674438
22.0,67.0,2020-11-16 21:26:48.282371
22.0,67.0,2020-11-16 21:31:48.974527
22.0,66.0,2020-11-16 21:36:49.547710
22.0,66.0,2020-11-16 21:41:50.088374
22.0,66.0,2020-11-16 21:46:50.776240
22.0,66.0,2020-11-16 21:51:51.372693
22.0,66.0,2020-11-16 21:56:52.039857
22.0,66.0,2020-11-16 22:01:52.717728
22.0,66.0,2020-11-16 22:06:53.410096
22.0,66.0,2020-11-16 22:11:54.101720
22.0,66.0,2020-11-16 22:16:54.794565
22.0,66.0,2020-11-16 22:21:55.458479
22.0,66.0,2020-11-16 22:26:56.038062
22.0,66.0,2020-11-16 22:31:56.648511
22.0,66.0,2020-11-16 22:36:57.322953
22.0,66.0,2020-11-16 22:41:57.947900
22.0,66.0,2020-11-16 22:46:58.640816
22.0,66.0,2020-11-16 22:51:59.338192
22.0,67.0,2020-11-16 22:56:59.960492
22.0,67.0,2020-11-16 23:02:00.636810
22.0,67.0,2020-11-16 23:07:01.223144
22.0,74.0,2020-11-16 23:12:01.691899
22.0,69.0,2020-11-16 23:17:02.357903
23.0,68.0,2020-11-16 23:22:03.038815
23.0,67.0,2020-11-16 23:27:03.731866
23.0,67.0,2020-11-16 23:32:04.417610
23.0,68.0,2020-11-16 23:37:05.098579
23.0,67.0,2020-11-16 23:42:05.791270
23.0,68.0,2020-11-16 23:47:06.484239
23.0,67.0,2020-11-16 23:52:07.174975
23.0,67.0,2020-11-16 23:57:07.755812
23.0,67.0,2020-11-17 00:02:08.434664
23.0,68.0,2020-11-17 00:07:09.071880
23.0,68.0,2020-11-17 00:12:09.699539
23.0,68.0,2020-11-17 00:17:10.390836
23.0,68.0,2020-11-17 00:22:11.069696
23.0,67.0,2020-11-17 00:27:11.723764
23.0,68.0,2020-11-17 00:32:12.446838
23.0,67.0,2020-11-17 00:37:13.104057
23.0,67.0,2020-11-17 00:42:13.796233
23.0,67.0,2020-11-17 00:47:14.334953
23.0,68.0,2020-11-17 00:52:14.965770
22.0,69.0,2020-11-17 00:57:15.633233
22.0,69.0,2020-11-17 01:02:16.142010
21.0,72.0,2020-11-17 01:07:16.793904
21.0,73.0,2020-11-17 01:12:17.477953
21.0,73.0,2020-11-17 01:17:18.171650
21.0,73.0,2020-11-17 01:22:18.828278
21.0,74.0,2020-11-17 01:27:19.407905
21.0,74.0,2020-11-17 01:32:20.076270
21.0,74.0,2020-11-17 01:37:20.680608
21.0,75.0,2020-11-17 01:42:21.356686
22.0,72.0,2020-11-17 01:47:21.996784
22.0,71.0,2020-11-17 01:52:22.690539
22.0,70.0,2020-11-17 01:57:23.300017
22.0,70.0,2020-11-17 02:02:23.974594
22.0,69.0,2020-11-17 02:07:24.652034
22.0,70.0,2020-11-17 02:12:25.268864
22.0,69.0,2020-11-17 02:17:25.762168
22.0,69.0,2020-11-17 02:22:26.456175
22.0,69.0,2020-11-17 02:27:27.150351
22.0,68.0,2020-11-17 02:32:27.756432
22.0,68.0,2020-11-17 02:37:28.396409
22.0,68.0,2020-11-17 02:42:29.015401
22.0,69.0,2020-11-17 02:47:29.670485
22.0,69.0,2020-11-17 02:52:30.281960
22.0,69.0,2020-11-17 02:57:30.976113
22.0,69.0,2020-11-17 03:02:31.552932
22.0,68.0,2020-11-17 03:07:32.196789
22.0,69.0,2020-11-17 03:12:32.864203
22.0,68.0,2020-11-17 03:17:33.457514
22.0,69.0,2020-11-17 03:22:34.134673
22.0,69.0,2020-11-17 03:27:34.731017
22.0,71.0,2020-11-17 03:32:35.404185
22.0,69.0,2020-11-17 03:37:36.102832
22.0,69.0,2020-11-17 03:42:36.715165
22.0,69.0,2020-11-17 03:47:37.401164
22.0,69.0,2020-11-17 03:52:38.071754
22.0,69.0,2020-11-17 03:57:38.767322
22.0,68.0,2020-11-17 04:02:39.419208
22.0,68.0,2020-11-17 04:07:40.107297
22.0,68.0,2020-11-17 04:12:40.802600
22.0,67.0,2020-11-17 04:17:41.498422
22.0,67.0,2020-11-17 04:22:42.139443
22.0,67.0,2020-11-17 04:27:42.766816
22.0,67.0,2020-11-17 04:32:43.386720
22.0,67.0,2020-11-17 04:37:44.041686
22.0,66.0,2020-11-17 04:42:44.696856
22.0,66.0,2020-11-17 04:47:45.384386
22.0,67.0,2020-11-17 04:52:46.081199
21.0,69.0,2020-11-17 04:57:46.677903
20.0,70.0,2020-11-17 05:02:47.253477
20.0,71.0,2020-11-17 05:07:47.936597
20.0,71.0,2020-11-17 05:12:48.574160
20.0,72.0,2020-11-17 05:17:49.227041
19.0,72.0,2020-11-17 05:22:49.989794
19.0,72.0,2020-11-17 05:27:50.688864
20.0,71.0,2020-11-17 05:32:51.384518
21.0,69.0,2020-11-17 05:37:52.072256
21.0,69.0,2020-11-17 05:42:52.692383
21.0,69.0,2020-11-17 05:47:53.377436
21.0,69.0,2020-11-17 05:52:54.073688
21.0,69.0,2020-11-17 05:57:54.613113
21.0,69.0,2020-11-17 06:02:55.267027
21.0,69.0,2020-11-17 06:07:55.962990
21.0,69.0,2020-11-17 06:12:56.565618
22.0,68.0,2020-11-17 06:17:57.196523
22.0,68.0,2020-11-17 06:22:57.891649
22.0,69.0,2020-11-17 06:27:58.587056
22.0,67.0,2020-11-17 06:32:59.269282
22.0,68.0,2020-11-17 06:37:59.970486
22.0,68.0,2020-11-17 06:43:00.558098
22.0,68.0,2020-11-17 06:48:01.132036
22.0,66.0,2020-11-17 06:53:01.808749
22.0,68.0,2020-11-17 06:58:02.504886
22.0,68.0,2020-11-17 07:03:03.172174
22.0,68.0,2020-11-17 07:08:03.868285
22.0,68.0,2020-11-17 07:13:04.564663
22.0,68.0,2020-11-17 07:18:05.204351
22.0,68.0,2020-11-17 07:23:05.844157
22.0,68.0,2020-11-17 07:28:06.398501
22.0,68.0,2020-11-17 07:33:07.039521
22.0,69.0,2020-11-17 07:38:07.735319
22.0,69.0,2020-11-17 07:43:08.357802
22.0,69.0,2020-11-17 07:48:09.030682
22.0,69.0,2020-11-17 07:53:09.718664
22.0,69.0,2020-11-17 07:58:10.362132
22.0,69.0,2020-11-17 08:03:10.989787
22.0,69.0,2020-11-17 08:08:11.481142
22.0,69.0,2020-11-17 08:13:12.109279
22.0,69.0,2020-11-17 08:18:12.711957
22.0,69.0,2020-11-17 08:23:13.408705
22.0,68.0,2020-11-17 08:28:14.105791
22.0,69.0,2020-11-17 08:33:14.769918
22.0,68.0,2020-11-17 08:38:15.459168
22.0,68.0,2020-11-17 08:43:16.109124
22.0,68.0,2020-11-17 08:48:16.761154
22.0,68.0,2020-11-17 08:53:17.444981
22.0,68.0,2020-11-17 08:58:18.099266
22.0,68.0,2020-11-17 09:03:18.796352
22.0,68.0,2020-11-17 09:08:19.467276
22.0,68.0,2020-11-17 09:13:19.966735
22.0,68.0,2020-11-17 09:18:20.638270
22.0,68.0,2020-11-17 09:23:21.244359
22.0,68.0,2020-11-17 09:28:21.914555
22.0,68.0,2020-11-17 09:33:22.594924
22.0,68.0,2020-11-17 09:38:23.273801
22.0,68.0,2020-11-17 09:43:23.891288
22.0,68.0,2020-11-17 09:48:24.516424
22.0,68.0,2020-11-17 09:53:25.159107
22.0,68.0,2020-11-17 09:58:25.847745
22.0,68.0,2020-11-17 10:03:26.445652
22.0,68.0,2020-11-17 10:08:27.119218
22.0,69.0,2020-11-17 10:13:27.652294
22.0,68.0,2020-11-17 10:18:28.131174
22.0,68.0,2020-11-17 10:23:28.783289
22.0,69.0,2020-11-17 10:28:29.345298
22.0,69.0,2020-11-17 10:33:29.971572
22.0,69.0,2020-11-17 10:38:30.656788
22.0,69.0,2020-11-17 10:43:31.177526
22.0,69.0,2020-11-17 10:48:31.786407
22.0,69.0,2020-11-17 10:53:32.436523
22.0,69.0,2020-11-17 10:58:33.065847
22.0,69.0,2020-11-17 11:03:33.705335
22.0,69.0,2020-11-17 11:08:34.299379
22.0,69.0,2020-11-17 11:13:34.916539
22.0,69.0,2020-11-17 11:18:35.441208
22.0,69.0,2020-11-17 11:23:36.136663
22.0,69.0,2020-11-17 11:28:36.826288
22.0,68.0,2020-11-17 11:33:37.448975
22.0,69.0,2020-11-17 11:38:38.149418
22.0,68.0,2020-11-17 11:43:38.834336
22.0,68.0,2020-11-17 11:48:39.518275
22.0,67.0,2020-11-17 11:53:40.209768
22.0,67.0,2020-11-17 11:58:40.772189
22.0,67.0,2020-11-17 12:03:41.453393
22.0,67.0,2020-11-17 12:08:42.030667
22.0,67.0,2020-11-17 12:13:42.686609
22.0,67.0,2020-11-17 12:18:43.376751
22.0,67.0,2020-11-17 12:23:44.066419
22.0,67.0,2020-11-17 12:28:44.766480
22.0,67.0,2020-11-17 12:33:45.459554
22.0,68.0,2020-11-17 12:38:46.115251
22.0,68.0,2020-11-17 12:43:46.791931
22.0,68.0,2020-11-17 12:48:47.476879
22.0,68.0,2020-11-17 12:53:48.083082
22.0,68.0,2020-11-17 12:58:48.764906
22.0,68.0,2020-11-17 13:03:49.397662
22.0,68.0,2020-11-17 13:08:50.068328
22.0,68.0,2020-11-17 13:13:50.766912
22.0,68.0,2020-11-17 13:18:51.401962
22.0,68.0,2020-11-17 13:23:51.999335
22.0,68.0,2020-11-17 13:28:52.698612
22.0,68.0,2020-11-17 13:33:53.396280
22.0,68.0,2020-11-17 13:38:53.945084
22.0,68.0,2020-11-17 13:43:54.568853
22.0,68.0,2020-11-17 13:48:55.241641
22.0,68.0,2020-11-17 13:53:55.924557
22.0,68.0,2020-11-17 13:58:56.624652
22.0,67.0,2020-11-17 14:03:57.271757
22.0,67.0,2020-11-17 14:08:57.983978
22.0,67.0,2020-11-17 14:13:58.679957
22.0,67.0,2020-11-17 14:18:59.306413
22.0,66.0,2020-11-17 14:23:59.983140
22.0,66.0,2020-11-17 14:29:00.676410
22.0,66.0,2020-11-17 14:34:01.377843
22.0,66.0,2020-11-17 14:39:02.024289
22.0,66.0,2020-11-17 14:44:02.682077
22.0,67.0,2020-11-17 14:49:03.210649
22.0,67.0,2020-11-17 14:54:03.906272
22.0,67.0,2020-11-17 14:59:04.565590
22.0,67.0,2020-11-17 15:04:05.246393
22.0,67.0,2020-11-17 15:09:05.950934
22.0,67.0,2020-11-17 15:14:06.507303
22.0,67.0,2020-11-17 15:19:07.243350
22.0,67.0,2020-11-17 15:24:07.869011
22.0,66.0,2020-11-17 15:29:08.494109
22.0,66.0,2020-11-17 15:34:09.186425
22.0,66.0,2020-11-17 15:39:09.879897
22.0,66.0,2020-11-17 15:44:10.552535
22.0,67.0,2020-11-17 15:49:11.195479
22.0,67.0,2020-11-17 15:54:11.895877
22.0,67.0,2020-11-17 15:59:12.555134
22.0,67.0,2020-11-17 16:04:13.243944
22.0,67.0,2020-11-17 16:09:13.931319
22.0,67.0,2020-11-17 16:14:14.626383
22.0,67.0,2020-11-17 16:19:15.277198
22.0,68.0,2020-11-17 16:24:15.962362
22.0,68.0,2020-11-17 16:29:16.572980
22.0,67.0,2020-11-17 16:34:17.274020
22.0,66.0,2020-11-17 16:39:17.883903
21.0,66.0,2020-11-17 16:44:18.584595
21.0,66.0,2020-11-17 16:49:19.264275
21.0,66.0,2020-11-17 16:54:19.867420
21.0,65.0,2020-11-17 16:59:20.568982
21.0,65.0,2020-11-17 17:04:21.120406
21.0,65.0,2020-11-17 17:09:21.819272
21.0,66.0,2020-11-17 17:14:22.487397
21.0,65.0,2020-11-17 17:19:23.188233
21.0,65.0,2020-11-17 17:24:23.876806
21.0,65.0,2020-11-17 17:29:24.577804
21.0,64.0,2020-11-17 17:34:25.178147
21.0,64.0,2020-11-17 17:39:25.875150
21.0,64.0,2020-11-17 17:44:26.574749
21.0,64.0,2020-11-17 17:49:27.279791
21.0,65.0,2020-11-17 17:54:27.906010
21.0,65.0,2020-11-17 17:59:28.580913
20.0,65.0,2020-11-17 18:04:29.185158
20.0,66.0,2020-11-17 18:09:29.885581
20.0,66.0,2020-11-17 18:14:30.576508
20.0,66.0,2020-11-17 18:19:31.253943
20.0,66.0,2020-11-17 18:24:31.916290
20.0,66.0,2020-11-17 18:29:32.577947
20.0,66.0,2020-11-17 18:34:33.277565
21.0,67.0,2020-11-17 18:39:33.900327
21.0,66.0,2020-11-17 18:44:34.600743
21.0,66.0,2020-11-17 18:49:35.301191
21.0,66.0,2020-11-17 18:54:36.001705
21.0,66.0,2020-11-17 18:59:36.655216
21.0,67.0,2020-11-17 19:04:37.337240
21.0,68.0,2020-11-17 19:09:37.971239
21.0,68.0,2020-11-17 19:14:38.650037
21.0,68.0,2020-11-17 19:19:39.296406
21.0,66.0,2020-11-17 19:24:39.942250
22.0,67.0,2020-11-17 19:29:40.587530
22.0,67.0,2020-11-17 19:34:41.290577
22.0,67.0,2020-11-17 19:39:41.907361
22.0,67.0,2020-11-17 19:44:42.590575
22.0,67.0,2020-11-17 19:49:43.195278
22.0,66.0,2020-11-17 19:54:43.762799
22.0,66.0,2020-11-17 19:59:44.457171
22.0,66.0,2020-11-17 20:04:45.139823
22.0,66.0,2020-11-17 20:09:45.843810
22.0,66.0,2020-11-17 20:14:46.514254
22.0,66.0,2020-11-17 20:19:47.217666
22.0,67.0,2020-11-17 20:24:47.908514
22.0,67.0,2020-11-17 20:29:48.616694
22.0,67.0,2020-11-17 20:34:49.209319
22.0,67.0,2020-11-17 20:39:49.825711
22.0,67.0,2020-11-17 20:44:50.456065
22.0,67.0,2020-11-17 20:49:51.156204
22.0,67.0,2020-11-17 20:54:51.792369
22.0,68.0,2020-11-17 20:59:52.378409
22.0,67.0,2020-11-17 21:04:53.061737
22.0,67.0,2020-11-17 21:09:53.631088
22.0,67.0,2020-11-17 21:14:54.276801
22.0,68.0,2020-11-17 21:19:54.857156
22.0,67.0,2020-11-17 21:24:55.546441
22.0,68.0,2020-11-17 21:29:56.165325
22.0,67.0,2020-11-17 21:34:56.690578
22.0,67.0,2020-11-17 21:39:57.373006
21.0,67.0,2020-11-17 21:44:57.918035
20.0,69.0,2020-11-17 21:49:58.545989
20.0,70.0,2020-11-17 21:54:59.249219
20.0,69.0,2020-11-17 21:59:59.950919
20.0,69.0,2020-11-17 22:05:00.515232
20.0,69.0,2020-11-17 22:10:01.235696
20.0,69.0,2020-11-17 22:15:01.880260
20.0,69.0,2020-11-17 22:20:02.557213
20.0,69.0,2020-11-17 22:25:03.245237
19.0,69.0,2020-11-17 22:30:03.864176
19.0,71.0,2020-11-17 22:35:04.536400
19.0,71.0,2020-11-17 22:40:05.196553
20.0,70.0,2020-11-17 22:45:05.855316
20.0,69.0,2020-11-17 22:50:06.399943
21.0,69.0,2020-11-17 22:55:07.096815
21.0,69.0,2020-11-17 23:00:07.666633
21.0,69.0,2020-11-17 23:05:08.276421
21.0,69.0,2020-11-17 23:10:08.979999
21.0,69.0,2020-11-17 23:15:09.601331
21.0,69.0,2020-11-17 23:20:10.281166
21.0,69.0,2020-11-17 23:25:10.975155
21.0,68.0,2020-11-17 23:30:11.681041
21.0,68.0,2020-11-17 23:35:12.396253
21.0,69.0,2020-11-17 23:40:13.058393
21.0,69.0,2020-11-17 23:45:13.759880
21.0,68.0,2020-11-17 23:50:14.371324
21.0,69.0,2020-11-17 23:55:15.036294
21.0,69.0,2020-11-18 00:00:15.691748
21.0,69.0,2020-11-18 00:05:16.381423
21.0,69.0,2020-11-18 00:10:17.076770
21.0,69.0,2020-11-18 00:15:17.702189
21.0,69.0,2020-11-18 00:20:18.407995
21.0,69.0,2020-11-18 00:25:19.080621
21.0,69.0,2020-11-18 00:30:19.756362
21.0,69.0,2020-11-18 00:35:20.442655
21.0,69.0,2020-11-18 00:40:21.126325
21.0,69.0,2020-11-18 00:45:21.831118
21.0,69.0,2020-11-18 00:50:22.466400
21.0,69.0,2020-11-18 00:55:23.020442
21.0,68.0,2020-11-18 01:00:23.725046
21.0,69.0,2020-11-18 01:05:24.305926
21.0,69.0,2020-11-18 01:10:24.995225
21.0,68.0,2020-11-18 01:15:25.699550
21.0,68.0,2020-11-18 01:20:26.404277
21.0,67.0,2020-11-18 01:25:27.038639
21.0,68.0,2020-11-18 01:30:27.682041
21.0,68.0,2020-11-18 01:35:28.359495
21.0,68.0,2020-11-18 01:40:28.933271
21.0,68.0,2020-11-18 01:45:29.638017
21.0,68.0,2020-11-18 01:50:30.314790
21.0,68.0,2020-11-18 01:55:30.988284
21.0,68.0,2020-11-18 02:00:31.716274
21.0,68.0,2020-11-18 02:05:32.356184
21.0,68.0,2020-11-18 02:10:32.812424
21.0,68.0,2020-11-18 02:15:33.526204
21.0,68.0,2020-11-18 02:20:34.157912
21.0,68.0,2020-11-18 02:25:34.626358
21.0,68.0,2020-11-18 02:30:35.336177
21.0,68.0,2020-11-18 02:35:36.030192
20.0,66.0,2020-11-18 02:40:36.746153
19.0,68.0,2020-11-18 02:45:37.427933
19.0,69.0,2020-11-18 02:50:38.047810
19.0,70.0,2020-11-18 02:55:38.702732
20.0,68.0,2020-11-18 03:00:39.333235
21.0,69.0,2020-11-18 03:05:39.941966
21.0,68.0,2020-11-18 03:10:40.553953
21.0,69.0,2020-11-18 03:15:41.256353
21.0,68.0,2020-11-18 03:20:41.915469
21.0,67.0,2020-11-18 03:25:42.586407
22.0,68.0,2020-11-18 03:30:43.257566
22.0,68.0,2020-11-18 03:35:43.946288
22.0,68.0,2020-11-18 03:40:44.586445
22.0,67.0,2020-11-18 03:45:45.298241
22.0,67.0,2020-11-18 03:50:45.901403
22.0,67.0,2020-11-18 03:55:46.590851
22.0,68.0,2020-11-18 04:00:47.286678
22.0,67.0,2020-11-18 04:05:47.982664
22.0,67.0,2020-11-18 04:10:48.616600
22.0,68.0,2020-11-18 04:15:49.315571
22.0,67.0,2020-11-18 04:20:50.022889
22.0,68.0,2020-11-18 04:25:50.686582
22.0,68.0,2020-11-18 04:30:51.329267
22.0,68.0,2020-11-18 04:35:51.813441
22.0,68.0,2020-11-18 04:40:52.503685
22.0,68.0,2020-11-18 04:45:53.093911
21.0,67.0,2020-11-18 04:50:53.687126
22.0,68.0,2020-11-18 04:55:54.318604
22.0,68.0,2020-11-18 05:00:54.969722
22.0,68.0,2020-11-18 05:05:55.574881
22.0,68.0,2020-11-18 05:10:56.276610
22.0,68.0,2020-11-18 05:15:56.943213
22.0,68.0,2020-11-18 05:20:57.548114
22.0,69.0,2020-11-18 05:25:58.053016
22.0,70.0,2020-11-18 05:30:58.744044
22.0,69.0,2020-11-18 05:35:59.381965
22.0,70.0,2020-11-18 05:41:00.039743
22.0,70.0,2020-11-18 05:46:00.593516
21.0,68.0,2020-11-18 05:51:01.301390
21.0,69.0,2020-11-18 05:56:01.970491
22.0,70.0,2020-11-18 06:01:02.656622
22.0,70.0,2020-11-18 06:06:03.243649
21.0,69.0,2020-11-18 06:11:03.878166
22.0,71.0,2020-11-18 06:16:04.571105
21.0,70.0,2020-11-18 06:21:05.195244
21.0,69.0,2020-11-18 06:26:05.902768
21.0,69.0,2020-11-18 06:31:06.614311
21.0,69.0,2020-11-18 06:36:07.286373
22.0,70.0,2020-11-18 06:41:07.923000
22.0,69.0,2020-11-18 06:46:08.546762
22.0,70.0,2020-11-18 06:51:09.103935
22.0,70.0,2020-11-18 06:56:09.753570
21.0,69.0,2020-11-18 07:01:10.322759
21.0,69.0,2020-11-18 07:06:11.079886
22.0,70.0,2020-11-18 07:11:11.783848
21.0,69.0,2020-11-18 07:16:12.405467
22.0,70.0,2020-11-18 07:21:13.112306
22.0,70.0,2020-11-18 07:26:13.797953
22.0,70.0,2020-11-18 07:31:14.492258
22.0,70.0,2020-11-18 07:36:15.195701
22.0,70.0,2020-11-18 07:41:15.777082
22.0,70.0,2020-11-18 07:46:16.316519
22.0,69.0,2020-11-18 07:51:17.028371
22.0,70.0,2020-11-18 07:56:17.668421
22.0,70.0,2020-11-18 08:01:18.368943
22.0,70.0,2020-11-18 08:06:19.075558
22.0,70.0,2020-11-18 08:11:19.782991
21.0,69.0,2020-11-18 08:16:20.432445
21.0,69.0,2020-11-18 08:21:21.140366
21.0,69.0,2020-11-18 08:26:21.733217
21.0,69.0,2020-11-18 08:31:22.337170
21.0,69.0,2020-11-18 08:36:23.045222
21.0,69.0,2020-11-18 08:41:23.751945
21.0,69.0,2020-11-18 08:46:24.460144
21.0,69.0,2020-11-18 08:51:25.148246
21.0,69.0,2020-11-18 08:56:25.857138
21.0,69.0,2020-11-18 09:01:26.542036
21.0,69.0,2020-11-18 09:06:27.131794
21.0,69.0,2020-11-18 09:11:27.836307
21.0,69.0,2020-11-18 09:16:28.453236
21.0,69.0,2020-11-18 09:21:29.161547
21.0,69.0,2020-11-18 09:26:29.849754
21.0,69.0,2020-11-18 09:31:30.490188
21.0,69.0,2020-11-18 09:36:31.177283
21.0,69.0,2020-11-18 09:41:31.880984
21.0,69.0,2020-11-18 09:46:32.534379
21.0,69.0,2020-11-18 09:51:33.196084
21.0,69.0,2020-11-18 09:56:33.904912
21.0,69.0,2020-11-18 10:01:34.613140
21.0,69.0,2020-11-18 10:06:35.321301
21.0,69.0,2020-11-18 10:11:35.958755
21.0,70.0,2020-11-18 10:16:36.667675
21.0,70.0,2020-11-18 10:21:37.368947
21.0,70.0,2020-11-18 10:26:37.973039
21.0,70.0,2020-11-18 10:31:38.676268
21.0,70.0,2020-11-18 10:36:39.326401
21.0,69.0,2020-11-18 10:41:40.039622
21.0,70.0,2020-11-18 10:46:40.752346
21.0,70.0,2020-11-18 10:51:41.379134
21.0,70.0,2020-11-18 10:56:42.068317
21.0,70.0,2020-11-18 11:01:42.776010
21.0,70.0,2020-11-18 11:06:43.369602
20.0,69.0,2020-11-18 11:11:44.063174
20.0,69.0,2020-11-18 11:16:44.771878
20.0,69.0,2020-11-18 11:21:45.480064
20.0,69.0,2020-11-18 11:26:46.188769
20.0,69.0,2020-11-18 11:31:46.897061
20.0,69.0,2020-11-18 11:36:47.606265
20.0,69.0,2020-11-18 11:41:48.315150
20.0,69.0,2020-11-18 11:46:48.971063
20.0,69.0,2020-11-18 11:51:49.648122
20.0,69.0,2020-11-18 11:56:50.343597
20.0,69.0,2020-11-18 12:01:51.055675
20.0,69.0,2020-11-18 12:06:51.741862
20.0,69.0,2020-11-18 12:11:52.440367
20.0,69.0,2020-11-18 12:16:53.146868
20.0,69.0,2020-11-18 12:21:53.833323
20.0,69.0,2020-11-18 12:26:54.518974
20.0,69.0,2020-11-18 12:31:55.153112
21.0,70.0,2020-11-18 12:36:55.829095
21.0,69.0,2020-11-18 12:41:56.482867
21.0,69.0,2020-11-18 12:46:57.084203
21.0,69.0,2020-11-18 12:51:57.793648
21.0,69.0,2020-11-18 12:56:58.428303
21.0,69.0,2020-11-18 13:01:59.114629
21.0,69.0,2020-11-18 13:06:59.629289
21.0,69.0,2020-11-18 13:12:00.264446
21.0,69.0,2020-11-18 13:17:00.886358
21.0,69.0,2020-11-18 13:22:01.595897
21.0,69.0,2020-11-18 13:27:02.274645
21.0,69.0,2020-11-18 13:32:02.976788
21.0,69.0,2020-11-18 13:37:03.643592
21.0,69.0,2020-11-18 13:42:04.311392
21.0,69.0,2020-11-18 13:47:04.997231
21.0,69.0,2020-11-18 13:52:05.639051
21.0,69.0,2020-11-18 13:57:06.283419
21.0,69.0,2020-11-18 14:02:06.995563
21.0,69.0,2020-11-18 14:07:07.707897
21.0,69.0,2020-11-18 14:12:08.329899
21.0,70.0,2020-11-18 14:17:09.043068
20.0,69.0,2020-11-18 14:22:09.722700
20.0,69.0,2020-11-18 14:27:10.345613
20.0,69.0,2020-11-18 14:32:11.040227
20.0,69.0,2020-11-18 14:37:11.641784
20.0,69.0,2020-11-18 14:42:12.354112
20.0,68.0,2020-11-18 14:47:13.057656
20.0,68.0,2020-11-18 14:52:13.766599
20.0,68.0,2020-11-18 14:57:14.436616
20.0,68.0,2020-11-18 15:02:15.147403
20.0,68.0,2020-11-18 15:07:15.843656
20.0,68.0,2020-11-18 15:12:16.433461
20.0,68.0,2020-11-18 15:17:17.116014
20.0,68.0,2020-11-18 15:22:17.827808
20.0,68.0,2020-11-18 15:27:18.526277
20.0,68.0,2020-11-18 15:32:19.224018
20.0,67.0,2020-11-18 15:37:19.934983
21.0,68.0,2020-11-18 15:42:20.596370
21.0,68.0,2020-11-18 15:47:21.294723
21.0,68.0,2020-11-18 15:52:21.902918
21.0,68.0,2020-11-18 15:57:22.530510
21.0,68.0,2020-11-18 16:02:23.176805
